pledge_types,start_month,start_day,population,Person,Team,num_projects,num_backed,category_art,category_comics,category_crafts,category_dance,category_design,category_fashion,category_film_Video,category_food,category_games,category_journalism,category_music,category_photography,category_publishing,category_technology,category_theater,region_Africa,region_Asia,region_Europe,region_North America,region_Oceania,region_Other,region_South America,duration_<1 week,duration_1-2 weeks,duration_2 weeks - 1 month,duration_1-2 months,fb_likes,fb_comments,fb_shares,fb_positive_reactions,fb_negative_reactions,success,collection_ratio,num_backers
18,10,1,0.3386374714115682,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,27,2,6,1,0,1,7.187133333333338,7.836369760545124
11,10,4,0.06540651488005592,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,178,8,51,17,0,1,1.1469600000000002,5.631211781821365
21,10,0,0.3663417835041059,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,31,1,8,2,0,1,1.3296545454545432,5.805134968916488
11,10,1,0.3386374714115682,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,26,4,3,2,0,1,3.904599999999994,4.859812404361672
9,9,4,0.3663417835041059,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,3,3,2,0,1,1.0064000000000017,5.327876168789581
5,10,1,0.3663417835041059,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,17,1,0,1,0,0,0.2660666666666664,4.532599493153256
14,9,0,0.06788807392130473,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,23,0,2,0,0,1,1.014871111111112,5.765191102784844
9,10,3,0.12191034651530239,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,14,12,0,1,0,1,1.0667199999999997,5.846438775057725
17,10,2,0.5509254659796262,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6,0,1,1,0,1,1.1096666666666666,5.752572638825633
22,9,0,0.07023734767642825,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,40,2,23,8,0,1,1.3173999999999988,6.823286122355687
15,10,2,0.10309455704751432,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,34,6,4,2,0,0,0.3836000000000002,5.517452896464707
15,9,0,0.3663417835041059,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,12,4,2,0,0,1,2.510461538461534,7.633853559681768
17,9,1,0.17798537127286101,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,24,2,8,2,0,1,2.1901199999999994,8.409385238781931
15,9,1,0.06809842186611262,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,46,9,4,3,0,1,4.414919999999998,7.619233416226805
12,10,0,0.3386374714115682,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,37,9,8,4,1,1,2.7967200000000023,7.247792581767846
12,9,1,0.34390136823406403,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,46,1,10,5,0,1,1.1402400000000006,6.118097198041348
13,9,4,0.017456549190431547,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12,4,8,1,0,1,1.0912500000000018,5.4638318050256105
11,10,0,0.01878522762322912,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,60,7,43,13,0,1,5.636799999999986,7.616283561580385
16,9,2,0.0031645848986756138,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,64,8,38,15,0,1,1.2214285714285702,7.284134806195205
8,9,1,0.12191034651530239,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,28,7,2,1,0,1,4.669599999999996,6.089044875446846
12,9,2,0.17798537127286101,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,20,1,4,2,0,1,1.3824666666666667,6.150602768446279
10,9,1,0.3386374714115682,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,79,11,16,3,0,1,6.276117647058812,6.75343791859778
11,9,1,0.09582993489654948,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,17,0,1,1,0,1,1.3197183098591567,4.23410650459726
14,9,0,0.09582993489654948,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,16,8,3,1,0,0,0.3868105098312164,4.663439094112067
20,9,1,0.1535390772841381,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,39,4,17,6,0,1,1.0051973684210518,5.976350909297934
22,9,1,0.030668676578473344,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,18,14,7,2,6,1,7.903375000000004,7.909489492673759
7,9,1,0.07793046302045961,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12,1,3,1,0,0,0.09514650084317021,3.332204510175204
7,9,2,0.02989280007306166,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,105,10,48,23,0,1,1.1799571428571416,6.333279628139691
7,9,1,0.37357741223361984,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,42,2,14,6,0,1,1.5780000000000012,5.3706380281276624
3,9,3,0.017720850890149555,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20,2,5,3,0,1,8.98877419354839,9.194109358865765
6,8,0,0.12191034651530239,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,2,0,2,0,0,0.3636900000000002,5.3981627015177525
11,9,1,0.01975926318529619,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,29,13,10,5,0,1,1.3877833333333316,7.496097345175956
9,9,2,0.3663417835041059,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,133,19,31,27,0,1,1.6341999999999977,5.666426688112432
9,9,3,0.07169633966344434,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,110,35,42,26,0,0,0.260688915694947,4.454347296253507
12,9,3,0.01878522762322912,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,32,1,3,3,0,1,1.02,4.74493212836325
10,8,2,0.018412032547737083,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,79,12,13,8,0,1,1.275233333333333,5.332718793265369
21,8,1,0.00732198162462375,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,39,16,24,13,1,1,1.1098000000000001,5.883322388488279
11,8,1,0.006230852074533105,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,47,9,4,5,0,1,2.209800000000002,6.226536669287466
7,9,2,0.0005210301564295918,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,282,42,70,39,0,1,1.8071250000000023,5.673323267171493
12,8,1,0.028332084644479106,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,24,5,2,0,0,1,1.1735999999999989,5.480638923341991
1,8,2,0.17798537127286101,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,115,3,27,10,0,0,0.2852399999999999,2.8903717578961645
7,8,3,0.3663417835041059,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,12,0,2,1,0,1,2.4252631578947357,5.247024072160486
23,8,1,0.1535390772841381,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,87,21,104,9,0,1,3.3347999999999973,7.119635638017636
20,8,1,0.1363840238271256,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,29,1,23,9,0,0,0.23197999999999952,5.298317366548036
6,8,2,0.17798537127286101,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,43,13,18,8,0,1,2.0356999999999994,4.997212273764115
23,8,1,0.000872625805121996,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,31,1,9,0,0,1,1.3555600000000005,5.6937321388027
32,8,3,0.004716561969943018,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,10,3,3,1,0,1,1.042444444444444,6.999422467507961
10,8,1,0.06250663498989731,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,13,12,2,2,1,1,6.544800000000012,7.147559271189454
8,8,2,0.06272558685575406,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,128,12,44,26,1,1,1.4842800000000023,6.131226489483141
10,8,1,0.02989280007306166,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,14,2,14,3,0,1,1.1025200000000002,5.313205979041787
26,8,2,0.030668676578473344,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,25,11,9,7,0,1,7.853199999999991,6.670766320845874
13,8,2,0.3663417835041059,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,32,3,7,10,0,1,1.9656250000000013,6.551080335043404
9,8,1,0.17798537127286101,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,48,9,11,7,0,1,2.025119999999998,5.905361848054571
17,8,3,0.02688425086757328,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,28,8,7,2,0,1,2.8523999726842177,7.216709486709457
16,8,2,0.3663417835041059,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,23,0,1,2,0,1,1.3670769230769289,5.541263545158426
18,8,2,0.07169633966344434,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,53,21,40,34,0,1,4.151938915758633,8.852521917335372
19,8,1,0.009959890043681476,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,59,5,7,6,0,0,0.42569281136164483,6.313548046277095
11,7,0,0.10309455704751432,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,16,7,1,0,0,1,1.0451020408163256,5.267858159063328
9,7,1,0.17798537127286101,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,101,16,30,12,0,1,1.5991999999999984,5.8664680569332965
10,7,1,0.3663417835041059,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,38,2,6,3,0,1,1.0523076923076873,6.259581464064923
21,8,2,0.06272558685575406,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,14,0,2,0,0,1,1.2181999999999988,5.749392985908253
8,8,3,0.015778605337558958,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,175,41,66,56,7,1,1.953900000000001,6.39024066706535
5,8,1,0.19028593115061757,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,92,7,23,11,0,1,1.713500017874379,5.932245187448011
11,7,3,0.19028593115061757,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,9,1,1,0,0,1,1.0618000214492525,5.2574953720277815
21,7,1,0.3663417835041059,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,8,2,5,2,0,1,1.0867333333333338,5.293304824724492
8,7,0,0.17798537127286101,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8,2,1,0,0,1,1.0410000000000008,6.208590026096629
13,7,3,0.3386374714115682,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,21,2,14,2,0,1,1.2167600000000005,6.583409222158765
31,7,1,0.06250663498989731,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,35,8,12,9,0,0,0.542008108108108,8.114922974204593
6,7,2,0.3386374714115682,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,99,24,38,13,0,1,6.150566666666651,7.720905251936779
8,7,1,0.01711073430119382,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,29,3,6,5,0,1,1.1381184188269289,4.418840607796598
16,7,3,0.05647775099956737,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,38,2,4,2,0,1,4.059700000000001,6.376726947898627
24,7,1,0.3663417835041059,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,11,3,1,1,1,1,3.373439999999992,8.055157731819678
10,7,3,0.6634003583264244,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15,1,11,1,3,1,1.2629000000000026,5.204006687076795
9,7,1,0.3663417835041059,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,17,3,3,1,0,1,2.2597600000000018,6.675823221634848
11,7,1,0.05825683573685219,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,15,2,4,2,1,1,2.1043333333333383,5.3471075307174685
7,7,0,0.010427369754000018,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,30,9,7,10,0,0,0.8417665744441026,5.099866427824199
7,7,2,0.021299678737654232,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6,0,0,0,0,1,1.204666666666669,4.672828834461906
20,7,0,0.3663417835041059,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,15,12,7,1,0,1,2.134879999999999,6.226536669287466
12,7,1,0.3386374714115682,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,17,1,3,0,0,0,0.5403996702345836,6.541029999189903
9,6,1,0.011609871153145471,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,238,23,64,23,0,1,6.945299999999996,7.085901464365611
9,7,1,0.001073070278305928,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,39,11,4,5,0,1,3.1364133689333897,7.77485576666552
13,7,1,0.03872010938451631,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,11,1,2,1,0,1,1.0462000000000018,4.875197323201151
20,6,1,0.10309455704751432,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,13,3,4,3,0,1,1.03154,6.529418838262226
14,6,2,0.006888379853434909,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,22,10,5,7,1,1,1.5314399999999986,7.388946097618437
12,6,1,0.3386374714115682,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,47,2,14,16,1,1,8.777400000000007,7.945201132412759
24,6,1,0.033393699698150314,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,21,2,1,5,0,1,1.3064800000000003,7.243512974665482
14,6,4,0.10309455704751432,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,74,3,36,10,0,1,8.725280000000005,8.062432791583195
12,6,2,0.02505237748968685,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12,1,3,3,0,1,1.0731199999999976,5.402677381872279
8,6,1,0.09582993489654948,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,62,4,13,12,0,1,6.750033333333347,7.674152921281675
9,6,0,0.3663417835041059,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,23,1,4,4,0,1,1.0850799999999994,4.30406509320417
9,6,1,0.0303399799071557,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,4,4,0,1,1.296866666666667,5.43372200355424
13,6,1,0.028332084644479106,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,14,1,6,3,0,1,1.34175,5.342334251964811
8,6,0,0.1535390772841381,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14,1,1,1,0,1,2.9600000000000004,4.219507705176107
5,6,2,0.030668676578473344,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,21,2,5,3,1,1,1.3046125000000008,7.38770923908104
15,1,1,0.10309455704751432,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6,0,0,1,0,1,1.064995588353251,7.354362330421477
20,5,3,0.02989280007306166,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,13,0,2,0,0,1,6.357689999999997,7.277938572945661
32,6,2,0.3663417835041059,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,43,5,8,3,0,1,2.839809999999995,7.661527081358517
39,6,1,0.10309455704751432,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,28,2,7,4,0,1,1.2429499999999998,7.161622002939187
24,6,3,0.3663417835041059,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,9,0,2,1,0,1,1.194475000000001,7.459914766241105
7,6,2,0.17798537127286101,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,61,4,13,7,0,1,4.202340000000001,5.62040086571715
11,6,0,0.011153011907871557,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,45,1,19,7,0,1,1.5249999999999997,5.6937321388027
11,6,4,0.17798537127286101,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,18,5,2,2,1,1,2.2424000000000026,6.359573868672378
3,6,4,0.04566150193899677,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,17,3,6,2,0,0,0.05754599529672153,4.127134385045092
13,6,1,0.3663417835041059,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,47,3,8,3,0,1,2.1094999999999993,5.135798437050262
7,5,3,0.028877178892591997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,107,19,25,15,0,1,3.8137000000000003,4.574710978503383
13,6,1,0.01878522762322912,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,30,6,7,5,0,1,2.8249749999999954,6.052089168924417
19,6,0,0.06272558685575406,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,62,1,21,10,1,1,1.0673076923076914,6.023447592961033
12,6,0,0.3663417835041059,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,42,6,6,6,0,1,3.4294571428571454,7.428927194802272
7,6,1,0.3142524355482294,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,25,1,6,2,0,1,1.1836899894993826,5.598421958998375
12,5,3,0.002568539305601731,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,75,1,10,10,0,1,1.4522000000000013,5.598421958998375
9,5,3,0.030668676578473344,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,25,0,8,4,0,1,2.6593200000000023,6.985641817639208
20,5,6,0.3386374714115682,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,11,1,5,1,1,1,1.6001000000000043,6.411818267709897
10,5,0,0.3663417835041059,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9,1,8,6,0,1,1.097,5.860786223465865
7,5,1,0.3663417835041059,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,24,4,8,3,0,0,0.5112533333333329,5.54907608489522
8,5,1,0.06272558685575406,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,48,7,18,6,0,1,1.4237000000000002,6.049733455231958
8,6,0,0.10309455704751432,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,19,9,3,6,1,1,1.3749999999999998,5.488937726156687
7,5,2,0.0018084814675349671,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,22,2,10,6,0,1,1.4496833333333359,4.382026634673881
9,5,2,0.030668676578473344,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,34,8,18,4,0,1,8.719119999999991,7.682482446534506
17,5,1,0.02696146209656856,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,9,0,1,1,0,1,1.1589333333333292,7.27931883541462
19,5,1,0.17798537127286101,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,7,0,2,2,0,1,1.09346,6.940222469119639
15,5,1,0.06272558685575406,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,21,0,6,0,0,1,6.285566666666648,6.647688373563329
17,5,1,0.0041743805076017715,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,15,11,5,1,0,1,1.0174000000000003,5.402677381872279
14,5,2,0.01878522762322912,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,220,40,70,46,0,1,1.1397666666666646,5.62040086571715
9,5,2,0.017456549190431547,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,46,0,14,5,0,1,2.0678499999999964,5.8805329864007
15,5,0,0.3663417835041059,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,48,2,29,5,1,1,1.2207699999999997,6.952728644624869
13,5,2,0.005418005595864771,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,5,2,0,1,0,1,1.4624500000000018,6.331501849893691
24,5,3,0.17798537127286101,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,22,6,5,3,0,1,1.168716,7.468513271496337
20,4,0,0.11650842845931528,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20,1,14,5,0,1,1.0093999958299444,5.0369526024136295
10,5,1,0.06272558685575406,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,6,1,2,1,0,1,3.1176399999999993,6.393590753950631
4,5,1,0.10309455704751432,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,37,6,2,7,0,1,2.2358750000000005,6.1224928095143865
7,5,1,0.005822569133513911,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,51,2,13,1,0,1,9.52170000000001,8.09712193091871
11,4,0,0.07266145761984097,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,34,1,3,5,0,1,3.5322285714285715,7.138073034044347
