goal_amount,start_month,start_day,Person,num_projects,num_backed,duration_<1 week,duration_1-2 weeks,duration_2 weeks - 1 month,duration_1-2 months,fb_likes_at_posting,fb_followers_at_posting,fb_post_views,fb_readability,fb_readability_lix,fb_entropy_scores,fb_perplexity_scores,fb_fear,fb_anger,fb_anticip,fb_trust,fb_surprise,fb_positive,fb_negative,fb_sadness,fb_disgust,fb_joy,fb_post_sponsored,fb_post_age,fb_page_age,fb_topic_0,fb_topic_1,fb_topic_2,fb_topic_3,fb_topic_4,fb_topic_5,fb_topic_6,fb_topic_7,fb_topic_8,fb_topic_9,fb_topic_10,fb_type_link,fb_type_photo,fb_type_video,fb_entity_ORG,fb_entity_PERSON,fb_entity_DATE,fb_entity_CARDINAL,fb_entity_GPE,fb_entity_PRODUCT,fb_entity_WORK_OF_ART,fb_entity_ORDINAL,fb_entity_MONEY,fb_entity_TIME,fb_entity_NORP,fb_emotionality,success,collection_ratio,num_backers
10.308952660644293,1,4,0,1,0,0,0,1,0,1580489,1561597,6791,37.17,53.434782608695656,0.6265875462025248,1.871214239726554,1.6561165183111316e-05,9.120210607866084e-05,5.735645290943743e-05,0.2857142857142857,6.120483859596477e-05,0.5714285714285714,7.776609093376449e-05,4.168689459465752e-05,1.8660154367017088e-05,0.1428571428571428,0,878,4839,0.2769187092781067,8.125944570112414e-05,0.1013856008648872,2.556808915148661e-05,2.9385063312596747e-05,0.2136816531419754,2.8232371867763128e-05,5.766839390124173e-05,0.1006367206573486,7.04224339213999e-05,0.2577729225158691,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0003644377026624,0,0.08756666666666668,61.00000000000001
9.903487552536127,1,2,0,1,1,0,0,1,0,1580262,1561273,3358,27.871428571428567,59.095238095238095,0.5194850631277813,1.6811617346069034,7.143554991010622e-05,6.546018264462577e-05,7.653606658717933e-05,0.2222222222222222,9.925800845540882e-05,0.3333333333333333,5.8796632956124136e-05,2.2868803434958424e-05,7.225953577235415e-05,0.2222222222222222,0,883,4839,0.2182164937257766,0.0181856490671634,0.0181856490671634,0.0181866567581892,0.3832018077373504,0.2530920505523681,0.0181856490671634,0.0181883964687585,0.0181863140314817,0.0181856490671634,0.0181856490671634,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.7782443925575385,1,1.0272500000000007,149.99999999999997
10.126631103850338,1,0,0,1,3,0,0,1,0,1579631,1560185,14767,46.10874999999999,61.5,0.3927150838199617,1.4809963693837485,4.638607725293822e-05,3.61578672375878e-05,7.664665282142044e-05,6.069099778691564e-05,4.808573662897506e-05,0.5,0.5,5.2889822361229496e-05,4.720599112285728e-05,5.570659968094899e-05,0,910,4839,5.399960566592707e-05,0.2852026522159576,6.722231850345077e-05,0.2244948446750641,9.380619454144696e-05,0.1265981197357177,9.799447462876772e-05,0.1145511642098426,5.864187357293253e-05,8.173515997343786e-05,0.2071751207113266,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1.000423769744893,1,1.2949199999999998,496.00000000000017
11.477072355070556,12,3,0,1,12,0,0,0,1,1579408,1559833,8060,40.45352941176471,66.35294117647058,0.975270820903968,2.6518852997155857,6.818128674741375e-05,5.3831443646461554e-05,8.378939181335029e-05,0.1,0.1,0.4,8.921711749024672e-05,6.586349471200793e-05,6.368831086774016e-05,0.2,0,918,4839,1.1612627591897284e-05,3.927484407958384e-05,2.916723415287169e-05,0.4090916514396667,6.386617074364423e-05,0.1090922132134437,6.268502067747743e-05,0.1676397919654846,0.1505100727081298,1.1179745121386774e-05,0.1090908572077751,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0.8004245710452773,1,1.1411555563847595,161.99999999999994
9.392661928770137,12,1,1,4,3,0,0,1,0,1579379,1559705,25897,91.74571428571429,35.57142857142857,0.0379264460038059,1.038654832855146,2.322664386293888e-05,6.823631496329866e-05,5.021030467282403e-05,5.7721212345330215e-05,9.925446627179922e-05,1.4132362264264508e-05,7.216246935626198e-05,3.889239128501082e-05,8.616551309246442e-05,8.646318546857568e-05,0,927,4839,0.3636377453804016,0.0303052105009555,0.3636168539524078,0.030304430052638,0.030304430052638,0.0303055383265018,0.030304430052638,0.030305316671729,0.0303072165697813,0.030304430052638,0.030304430052638,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0005964648635827683,1,1.2174166666666706,783.9999999999998
12.611537753638338,12,4,0,7,27,0,0,1,0,1579356,1559643,9841,25.16558823529412,37.588235294117645,0.795697674280959,2.215986494398518,3.614540551042784e-05,6.011599718211063e-05,7.778689334633567e-05,5.407473284568549e-05,7.073671732474143e-05,2.1789880555270644e-05,3.315969641650922e-05,9.360075740759492e-05,5.5664349993939423e-05,2.341792642994157e-05,0,931,4839,0.6092631816864014,4.153350148182586e-05,3.009413662415084e-05,5.4018524605099416e-05,0.1088844463229179,6.61104711831921e-05,7.001634016254184e-05,0.2090872526168823,4.194655257301411e-05,7.023252652696485e-05,4.608283946955838e-05,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0005264923570125568,1,1.2419733333333347,1555.9999999999995
10.203555107263542,11,4,0,1,4,0,0,0,1,1579676,1559572,15248,39.84517241379311,49.689655172413794,0.6261687205858713,1.8704306913652264,3.54230869579324e-05,8.742230298797182e-05,1.2370483157369682e-05,9.521968999371552e-05,2.184449945215144e-05,0.5,0.25,8.033482977267813e-05,2.624870596983616e-05,0.25,0,962,4839,0.1049470230937004,9.440994244361251e-05,0.0909080579876899,6.155909050524236e-05,9.2921754899648e-05,8.282529946055621e-05,0.0908682271838188,0.3268335461616516,5.592242149390171e-05,0.3409714698791504,9.89189142032584e-05,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1.0003588635982916,0,0.5023889773695317,76.0
9.210340371976184,11,1,0,1,0,0,0,0,1,1579765,1559532,4942,39.6325,57.33333333333333,0.7563926355126566,2.1305765748586603,0.2,4.4692339122976186e-05,4.808555555740794e-05,0.4,2.536542385682236e-05,0.2,8.688311223889739e-05,2.85967926430172e-05,6.68106536729176e-05,1.646234122142902e-05,0,970,4839,1.2729428642416178e-05,1.4485987785128575e-05,1.242107291855319e-05,1.5472012376055168e-05,4.3472161116879685e-05,7.225066265708157e-05,1.2745347668657766e-05,3.314635592056324e-05,0.8028455376625061,3.598784714723895e-05,0.1153229549527168,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.8003168962183134,1,1.0025999999999982,169.0
11.082142548877776,10,1,0,3,0,0,0,0,1,1579704,1559334,35135,41.67,69.5,1.468582441144962,4.34307421204731,7.889920754642748e-05,6.0641988021165646e-05,5.7352848372023175e-05,9.487972609481188e-05,0.1428571428571428,0.4285714285714285,7.607609343145133e-05,0.1428571428571428,3.602366073966705e-05,0.1428571428571428,0,978,4839,0.0592098608613014,3.40197849759691e-05,0.4586141407489776,0.0564829632639884,3.961566805061584e-05,9.44447210373374e-05,0.2603937983512878,8.652620385352265e-05,7.130936978096445e-05,0.1404951065778732,3.663064248513441e-05,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.8575467306670623,1,1.1880615384615354,509.9999999999999
10.126631103850338,10,2,1,1,0,0,0,0,1,1579694,1559272,11785,35.22807692307693,60.61538461538461,0.6476571798724093,1.9110583143175912,3.735482610295247e-05,0.5,5.319331201039546e-05,8.081832422666126e-05,3.9127345771621526e-05,4.241304755184649e-05,0.5,9.13648020189505e-05,1.6354484736933454e-05,9.314953862473743e-05,0,981,4839,0.3863318562507629,0.0113671533763408,0.0113671533763408,0.0113671533763408,0.0113671533763408,0.0113672018051147,0.1363155394792556,0.1483746469020843,0.0113671533763408,0.2494078427553177,0.0113671533763408,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1.0004537756810439,1,1.0298400000000008,179.0
10.308952660644293,10,0,0,1,16,0,0,1,0,1579677,1559137,5341,33.83586206896552,56.58620689655172,0.6091539832069179,1.838875021365299,0.1111111111111111,0.1111111111111111,7.500099305684747e-05,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.2222222222222222,5.9098685692008994e-05,9.611430039319638e-05,0.1111111111111111,0,987,4839,0.0101068532094359,0.0101068532094359,0.2322646230459213,0.2930654287338257,0.0101068532094359,0.2322806864976883,0.0101068532094359,0.1716411709785461,0.0101068532094359,0.0101069705560803,0.0101068532094359,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1.0002302139791421,1,1.7257333333333318,1833.9999999999998
10.819778284410283,10,2,1,1,7,0,0,0,1,1579611,1558896,25880,34.28695652173913,28.89130434782609,0.532249708566683,1.702758713721788,7.609995388680324e-05,2.245407062877265e-05,5.132169169978928e-05,8.88207202863734e-05,2.391318099493511e-05,0.25,6.382199690037627e-05,2.8853293744847697e-05,3.894756177344903e-05,0.25,0,998,4839,0.3615733087062835,0.0129894604906439,0.0129894604906439,0.0129901878535747,0.0129894604906439,0.3786507844924927,0.1558592915534973,0.0129894604906439,0.0129896765574812,0.0129894604906439,0.0129894604906439,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5003942324699153,1,4.36364,721.0000000000002
12.206072645530174,9,1,0,3,30,0,0,1,0,1579557,1558701,22126,37.025,51.33333333333333,0.2750010027405406,1.3165319950069645,4.894901916393364e-05,1.8028590293526743e-05,3.5085430605441177e-05,2.945384448457417e-05,0.25,0.25,0.25,4.070185939530847e-05,6.683541198788718e-05,0.25,0,1008,4839,0.0129921389743685,0.0129925282672047,0.1556953936815261,0.0129925860092043,0.0129921389743685,0.4416763484477997,0.0129929659888148,0.0129924025386571,0.0129921389743685,0.1557975709438324,0.1558837443590164,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1.0002390541559307,0,0.2007849999999999,43.99999999999999
13.017002861746503,9,1,0,1,2,0,0,0,1,1579526,1558643,60667,28.58222222222222,39.42592592592592,0.6048840614140124,1.8310399084012352,2.7909292506349315e-05,6.158343231831211e-05,3.721586678460799e-05,1.0,5.609510957508416e-05,2.1270333963991025e-05,1.036716461644642e-05,6.494794666427167e-05,4.095810883661379e-05,5.604550765716018e-05,0,1009,4839,0.0868306830525398,8.138549776770734e-05,1.00562180656972e-05,1.1206464431972671e-05,2.806484066966426e-05,0.1304884701967239,6.481811318343328e-05,0.5609136819839478,0.181975170969963,7.982696810415694e-05,9.071571634315232e-05,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1.000376392762923,1,3.9273355555555436,3346.000000000002
10.819778284410283,9,1,0,1,1,0,0,0,1,1579385,1558379,10822,41.666,54.16666666666666,0.212685346590523,1.2369953651925558,6.432734805034376e-05,7.10665362535973e-05,2.4109249360150207e-05,1.881721813555606e-05,6.7002831303472e-05,8.786972561698559e-05,5.357310853988727e-05,3.2781718324991066e-05,7.60445693406545e-05,9.487575003793316e-05,0,1017,4839,0.010089480318129,0.0100899823009967,0.0100898155942559,0.0100900661200284,0.0100895212963223,0.1380757689476013,0.0100897829979658,0.543429970741272,0.2377752363681793,0.010090603493154,0.0100898062810301,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0005904680549635709,1,8.41670000000001,3659.9999999999995
11.512925464970229,9,1,1,4,53,0,0,0,1,1579382,1558304,14316,37.219677419354845,63.25806451612903,0.8696647857149661,2.3861108610010247,2.3934575133794788e-05,5.5339609935217065e-05,6.479803851663098e-05,3.779370222299608e-05,0.3333333333333333,0.3333333333333333,5.673334837724006e-05,8.540943591320632e-05,9.016765327904386e-05,0.3333333333333333,0,1023,4839,0.0834818482398986,0.2378908842802047,0.1271174252033233,0.197104811668396,8.66385260997151e-05,4.25854606599976e-05,0.1475953012704849,2.4466987960097472e-05,8.249270747737311e-05,0.089529812335968,0.0893254950642585,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.000414176363378,1,5.578119999999995,3513.0000000000005
10.819778284410283,9,1,0,1,0,0,0,0,1,1579356,1558247,34613,27.989000000000004,41.66666666666667,0.8471768356526355,2.333050959373469,1.1385540252217764e-05,2.394476068041424e-05,2.623417919875642e-05,9.8489670831659e-05,3.79390827864461e-05,5.414889777144731e-05,2.2406109666698203e-05,1.5235192705611084e-05,6.277239670344494e-05,5.867357327165428e-05,0,1025,4839,0.2066051512956619,0.6712667942047119,0.0736263319849968,1.2101396977128238e-05,4.253613332813885e-05,5.328331050145077e-05,4.258270747732842e-05,8.017752628597657e-05,7.24249097188284e-05,3.58573868939609e-05,9.24653133699904e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00041122940386834934,1,3.292980000000005,1179.9999999999995
9.210340371976184,9,0,0,1,1,0,0,1,0,1579381,1558271,8331,39.90333333333333,34.666666666666664,0.416821122892906,1.5171311086380053,9.618229135754356e-05,8.254148541427622e-05,7.115026022349382e-05,1.5980125500336532e-05,1.452132093319849e-05,0.5,3.8626239260618864e-05,1.9618293493701016e-05,5.080486126939311e-05,0.25,0,1026,4839,0.0129889510571956,0.0129896188154816,0.0129889072850346,0.706399142742157,0.0129889072850346,0.0129904942587018,0.0129889072850346,0.1766983866691589,0.0129889072850346,0.0129889072850346,0.0129889072850346,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7503894248774526,0,0.5671999999999991,122.00000000000003
10.126631103850338,9,1,1,1,2,0,0,1,0,1579489,1558280,20856,25.06354838709678,38.08064516129032,0.6750899221126445,1.96420959390516,1.5627366616856117e-05,7.566459843118083e-05,8.345130162885586e-05,4.685216035083575e-05,0.1,0.4,5.066411637526274e-05,0.1,9.244939212670017e-05,0.3,0,1032,4839,0.6334202289581299,0.0908698737621307,1.6257742842158327e-05,5.352189971078262e-05,6.934042504029944e-05,7.370751662883199e-05,8.055107995750979e-05,1.3386906083934225e-05,0.0908809453248977,0.1317817717790603,4.573555121907658e-05,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.9003647089355296,1,2.720640000000002,149.99999999999997
9.615805480084347,9,0,0,1,0,0,0,1,0,1579577,1558322,4986,20.67083333333333,37.44444444444444,1.1177463945340629,3.0579550080601376,9.563416391591086e-05,0.3333333333333333,7.685350215195986e-05,7.600455634285052e-05,3.4535220536739675e-05,0.3333333333333333,0.3333333333333333,1.729425807664307e-05,5.229172264618138e-05,7.516041480353603e-05,0,1036,4839,0.0854447185993194,9.313676749995213e-05,0.1089422479271888,0.2092243582010269,5.430319450787848e-05,0.1091537177562713,4.7337707577557714e-05,0.3089944422245025,0.1327469497919082,8.045451474342705e-05,3.341983234923531e-05,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1.0004277738384737,1,1.2215999999999982,217.99999999999997
11.407564949312402,8,1,0,10,6,0,0,1,0,1579628,1558244,8236,44.3421052631579,50.578947368421055,0.557008999261731,1.7454440605866022,7.349147472551377e-05,6.526816641781316e-05,6.462508715543834e-05,5.783831172585909e-05,5.489947500015069e-05,1.0,2.824386024736215e-05,4.472523322822616e-05,6.472243828132454e-05,3.28110110583137e-05,0,1044,4839,0.0101040247827768,0.1458558887243271,0.362873762845993,0.0101043060421943,0.0101039502769708,0.0101046590134501,0.4104373753070831,0.010104008950293,0.0101039502769708,0.0101039502769708,0.0101041421294212,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.0004866250578401,1,2.0761333333333316,1069.0
8.517193191416238,8,3,0,6,32,0,0,1,0,1579542,1558051,30143,67.78,53.66666666666667,0.2192556402057501,1.2451495462907478,0.1428571428571428,0.1428571428571428,4.185349089177733e-05,9.340729942106515e-05,6.063371976207906e-05,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.1428571428571428,7.844952113060717e-05,0,1053,4839,0.0151562085375189,0.0151549195870757,0.0151549195870757,0.6818311214447021,0.0151549195870757,0.0151549195870757,0.0151549195870757,0.18177330493927,0.0151549195870757,0.0151549195870757,0.0151549195870757,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0002743440312052,1,5.182599999999993,184.99999999999991
9.734358589528156,8,3,0,2,0,0,0,1,0,1579496,1557975,7131,29.613103448275865,49.689655172413794,0.5139461883328775,1.6718757309951415,7.166208788870358e-05,7.810344191003227e-05,7.304297227211277e-05,0.25,6.607642559346528e-05,0.25,5.501776112780533e-05,3.271729865866656e-05,8.434830500747076e-05,0.25,0,1056,4839,0.1317846179008484,0.1210131421685218,0.010110443457961,0.5553907752037048,0.010110443457961,0.0101104844361543,0.0101106679067015,0.0101106259971857,0.0101104779168963,0.0101106157526373,0.1210377216339111,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0.7504609682924582,1,1.680720037896732,239.00000000000009
7.426549072397305,8,6,1,1,1,0,0,1,0,1579553,1557994,5312,39.45318181818183,49.27272727272727,0.3867977171190951,1.4722586484290554,3.940682878270368e-05,9.784717175993208e-05,3.359543965674539e-05,8.596368221014679e-05,7.461739960669259e-05,9.708114537837456e-05,4.653004948922287e-05,3.024700506171429e-05,7.277316440840164e-05,2.2605884446810567e-05,0,1060,4839,3.1257722976034416e-05,0.1136395931243896,9.28640450692011e-05,8.507762401190671e-05,0.1055675148963928,9.596563870959958e-05,0.5538292527198792,8.925493837146568e-05,0.1690802574157714,5.67525221637875e-05,8.022339764371465e-05,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0.0006006677708007445,1,1.019047619047619,33.0
11.512925464970229,8,6,0,7,14,0,0,1,0,1579473,1557869,7271,26.724615384615383,52.83333333333333,1.2378854905436254,3.448314257255164,2.7447676114320343e-05,9.188412767488544e-05,8.848993679137245e-05,0.5,1.8880488827687213e-05,0.5,4.692081102735029e-05,3.8408195146889705e-05,7.835785939404288e-05,7.455076927556634e-05,0,1065,4839,3.83440620456215e-05,7.394176559973193e-05,0.0711272656917572,4.9115637783789546e-05,5.365144532475607e-05,5.3921923917936346e-05,0.1954161077737808,0.5005003213882446,0.1306699216365814,9.292421065556464e-05,0.0681620091199874,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1.0004649398642524,1,1.5403100000000007,1451.9999999999998
9.615805480084347,8,3,0,1,0,0,0,1,0,1579276,1557622,12,6.942499999999999,37.0,0.3208032314647366,1.3782343610543897,7.468656560681773e-05,8.791308930916034e-05,6.149239724488182e-05,1.2635324629133162e-05,4.114695606218623e-05,4.896999338512354e-05,8.539464686725752e-05,1.7851123195196058e-05,1.2797486881502224e-05,6.318893600817733e-05,0,1073,4839,0.0933713167905807,6.624111646602246e-05,0.1831642687320709,0.0521693862974643,0.0571471005678176,5.102895201889086e-05,6.867622752874749e-05,0.3345248699188232,0.0908645316958427,3.315459840099046e-05,0.1729394495487213,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0.000506076519189436,1,2.0787333333333304,191.0
11.512925464970229,7,1,0,1,0,0,0,0,1,1579308,1557601,18651,32.869565217391305,40.391304347826086,0.6205725522353965,1.859992680003537,6.546704373331518e-05,7.624739299033769e-05,3.909221055496064e-05,4.074247470606268e-05,5.0159693672396845e-05,0.5,2.254403675723849e-05,4.9224440201238405e-05,4.870468825994379e-05,0.5,0,1078,4839,0.0129911713302135,0.441537082195282,0.0129911713302135,0.0129911713302135,0.0129911713302135,0.2987488210201263,0.0129911713302135,0.0129911713302135,0.0129911713302135,0.0129911713302135,0.1557846963405609,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1.0003921819808754,1,1.0561099999999999,164.00000000000006
11.512925464970229,7,0,0,1,0,0,0,0,1,1579265,1557527,5639,51.15500000000001,45.77777777777778,0.5905859163603188,1.8050457114375404,4.8604990008712986e-05,7.050107348205447e-05,8.170955745128609e-05,3.826191255250514e-05,3.102904416319442e-05,1.0,9.691049352249924e-05,2.66690053506606e-05,9.9894991386989e-05,7.30915205484861e-05,0,1080,4839,0.2266529202461242,0.133333072066307,0.0101058101281523,0.1269761621952057,0.0101061230525374,0.1311282515525818,0.0101066203787922,0.0101061109453439,0.0101062962785363,0.3212728500366211,0.0101058101281523,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0005666725884665,1,1.0108800000000007,903.0
12.206072645530174,7,2,0,53,62,0,0,1,0,1579206,1557451,13,12.619999999999996,40.04761904761905,0.6006884870409781,1.8233737375261063,2.5452451693490465e-05,9.055956031570829e-05,6.770934912115223e-05,5.071103676996804e-05,4.460740453238792e-05,6.90859584052627e-05,4.958045546416339e-05,7.094204000280285e-05,3.173891110094299e-05,5.933030888916097e-05,0,1082,4839,0.341341108083725,0.0908928290009498,0.0909929648041725,0.1735965460538864,0.174432635307312,0.0908071026206016,4.770964042349688e-05,1.588015037910239e-05,5.396546624311365e-05,9.159306837825056e-05,1.937711835342992e-05,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0.0005597174762950398,1,7.463570000000002,11809.000000000002
9.903487552536127,7,1,1,1,47,0,0,1,0,1579158,1557373,5,14.414285714285718,59.095238095238095,0.6566072814444234,1.928239251217169,0.1111111111111111,0.1111111111111111,5.0836758318487145e-05,0.1111111111111111,4.991678924282455e-05,0.1111111111111111,0.1111111111111111,0.1111111111111111,6.137878893714064e-05,0.1111111111111111,0,1085,4839,5.88757510873182e-05,3.594838585350746e-05,0.2312874644994735,9.231507477743523e-05,2.997821894732078e-05,0.151656374335289,3.1990870085359607e-05,0.267777144908905,6.30455741459965e-05,0.3189574182033539,7.17888094560994e-05,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0.7779399101142763,1,3.501300000000001,1112.0
8.922658299524402,7,1,0,1,1,0,0,1,0,1579158,1557373,3461,41.83352941176471,43.794117647058826,0.4934583872358716,1.63797117441022,9.061072998569007e-05,7.814355222766953e-05,1.2961971725944535e-05,1.9812084464754384e-05,3.23297277125322e-05,9.4767597468255e-05,2.8962221216147605e-05,3.375704231056771e-05,5.7939353899815766e-05,6.643044411356508e-05,0,1085,4839,0.0303087309002876,0.0303056500852108,0.3636346161365509,0.0303056500852108,0.0303056500852108,0.0303086098283529,0.0303056500852108,0.0303056500852108,0.3636085093021393,0.0303056500852108,0.0303056500852108,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.000515714725124942,1,1.035333333333333,74.00000000000003
10.46310334047155,7,1,0,3,0,0,0,1,0,1579178,1557379,15,7.143333333333331,31.22222222222222,0.1717045661624519,1.1873270048197098,5.570245575629012e-05,8.289218082754814e-05,7.550431022565495e-05,7.157779691272126e-05,8.608025665528005e-05,9.851465648658966e-05,6.065031047374347e-05,5.844147960017307e-05,5.304456317399854e-05,4.7113185323434266e-05,0,1086,4839,0.1306090652942657,0.124223381280899,3.7292253014960594e-05,0.08673045784235,2.976612296700349e-05,0.1311197578907013,0.2247307449579239,3.7352010253141534e-05,0.0681522190570831,0.2116906493902206,2.691970489316347e-05,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0006895211954354335,1,6.245828571428577,1176.0
11.512925464970229,7,1,0,13,54,0,0,0,1,1579128,1557317,12,1.41,24.666666666666664,0.7334780197267788,2.0823103442575506,1.6214131568313977e-05,5.2941679065611495e-05,8.39385874833087e-05,7.009279855358244e-05,4.370284031196848e-05,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.187059347248788e-05,8.530676439764906e-05,0,1087,4839,0.2853303849697113,0.3391815721988678,0.0519192032516002,2.8523519017817573e-05,1.8421109126332e-05,7.632338245137568e-05,0.2932475805282593,5.531003864433156e-05,6.983108835492916e-05,5.191584769565923e-05,9.827894009010029e-05,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0003740673948527,1,1.6515100000000036,1842.0000000000002
11.461632170582678,7,0,1,1,4,0,0,0,1,1579064,1557239,7,12.559411764705883,64.05882352941177,0.414224251999401,1.5131964261627553,7.197684663770881e-05,3.323423508926305e-05,9.376654567261714e-05,8.65938203727312e-05,9.071053246113484e-05,1.683984196147684e-05,2.9794909359968728e-05,9.320304446149476e-05,3.207818348756532e-05,8.860900942116456e-05,0,1089,4839,0.0605808906257152,8.354599895282267e-05,0.0605668611824512,0.1405916512012481,5.325847376603533e-05,8.925056733500332e-05,0.1504621058702469,0.2864909172058105,0.2760738730430603,7.353207691392403e-05,1.0831613468723878e-05,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0.0006368069689251253,0,0.07857894736842101,128.99999999999997
8.006367567650246,7,3,0,1,0,0,0,1,0,1578957,1557085,13,7.755294117647058,37.91176470588236,0.548290137054488,1.7302919250098532,5.061647017263295e-05,9.846504294581991e-05,8.982405367382832e-05,0.1428571428571428,0.1428571428571428,0.4285714285714285,7.110844956233103e-05,4.35609100178145e-05,4.189929332703618e-05,0.1428571428571428,0,1093,4839,0.0494319684803485,0.1426430344581604,0.0871133431792259,0.1706476509571075,0.0628552287817001,0.2315771430730819,4.618770536710303e-05,1.7413578455864986e-05,0.1482301503419876,0.0950939282774925,6.22800690066702e-05,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8575383313625563,1,1.049666666666667,59.999999999999986
10.126631103850338,7,0,0,34,14,0,0,1,0,1578956,1557068,10,13.157142857142851,49.71428571428572,0.3331872840343668,1.3954086117535365,4.4904348092523815e-05,6.295902007747823e-05,6.632794986538313e-05,4.44511529126095e-05,8.216919567595009e-05,0.25,0.25,5.800539872358553e-05,8.107051453458406e-05,0.25,0,1094,4839,0.0725660547614097,1.3486250971407406e-05,0.0307198334485292,6.024443856720107e-05,3.4157320035137895e-05,0.0766481384634971,3.382525861322301e-05,0.3615880310535431,0.2316442430019378,0.196508914232254,5.5344535108391344e-05,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0.750439887579882,1,3.6197599999999976,336.99999999999994
9.615805480084347,6,3,0,1,0,0,0,0,1,1578991,1557093,11,13.243000000000002,60.0,0.0573878398040028,1.0590664788891566,9.11596625691606e-05,6.90216651909748e-05,5.187153836619424e-05,8.279209955219092e-05,0.1428571428571428,0.2857142857142857,7.780320612799548e-05,7.3520895975375e-05,9.177273794477504e-05,0.2857142857142857,0,1095,4839,8.473129464259732e-05,4.244223853598339e-05,0.1167134866118431,0.1486952453851699,0.1127301529049873,0.2492439001798629,0.0454112663865089,0.1331001967191696,0.1182760894298553,6.461850211315068e-05,0.0644727796316146,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0.7148236560914409,0,0.7198666666666659,166.00000000000006
8.85366542803745,7,1,1,1,13,0,0,1,0,1579014,1557110,40,8.403529411764705,40.52941176470589,0.5175863129051711,1.6779726569781226,8.896154078195549e-05,6.510801599563571e-05,5.92403597495772e-05,0.1,0.2,0.2,5.889814651877691e-05,0.1,2.3778083156932385e-05,0.2,0,1096,4839,9.977860377778942e-05,0.1900368183851242,6.347248885280149e-05,6.226464316981841e-05,0.6450188755989075,0.0987782627344131,2.021014647641864e-05,8.235642183968125e-05,9.404313215302436e-05,6.565508819138399e-05,4.489142698154832e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8002959861462029,1,1.6855714285714314,110.00000000000004
10.126631103850338,6,1,0,1,0,0,0,0,1,1579066,1557141,8,3.217575757575758,34.6060606060606,0.9058589266807656,2.474056043440467,8.234330906741021e-05,8.45120855934158e-05,2.3295547526551685e-05,0.3333333333333333,3.3902667761290986e-05,0.3333333333333333,7.392446685047068e-05,6.40068416789338e-05,5.235576585944364e-05,0.3333333333333333,0,1099,4839,0.0859397798776626,0.0980328023433685,9.55201805661438e-05,0.058812279254198,8.401245101243982e-05,4.844378202382229e-05,0.1741295307874679,0.220320850610733,0.1421570926904678,0.2066139429807663,2.19135390835721e-05,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0004143406843375,1,1.0039199999999981,201.0
